#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2026-04-15, 10:31:16
# Real time (s): 6165.170
# Live time (s): 6000.000
#
# Total counts:  578519
#
# Left marker:  1745 (656.430 keV)
# Right marker: 1779 (669.055 keV)
# Counts:       3052
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 8.481379
#     A1: 0.371317
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
7375	2746.947	2	0.000333333
7376	2747.318	3	0.0005
7377	2747.690	3	0.0005
7378	2748.061	3	0.0005
7379	2748.432	1	0.000166667
7380	2748.804	0	0
7381	2749.175	3	0.0005
7382	2749.546	2	0.000333333
7383	2749.918	0	0
7384	2750.289	2	0.000333333
7385	2750.660	0	0
7386	2751.032	4	0.000666667
7387	2751.403	0	0
7388	2751.774	2	0.000333333
7389	2752.146	1	0.000166667
7390	2752.517	2	0.000333333
7391	2752.888	0	0
7392	2753.260	3	0.0005
7393	2753.631	0	0
7394	2754.002	2	0.000333333
7395	2754.373	1	0.000166667
7396	2754.745	2	0.000333333
7397	2755.116	1	0.000166667
7398	2755.487	3	0.0005
7399	2755.859	1	0.000166667
7400	2756.230	3	0.0005
7401	2756.601	0	0
7402	2756.973	0	0
7403	2757.344	0	0
7404	2757.715	1	0.000166667
7405	2758.087	0	0
7406	2758.458	1	0.000166667
7407	2758.829	2	0.000333333
7408	2759.201	0	0
7409	2759.572	1	0.000166667
7410	2759.943	2	0.000333333
7411	2760.315	3	0.0005
7412	2760.686	3	0.0005
7413	2761.057	0	0
7414	2761.428	1	0.000166667
7415	2761.800	1	0.000166667
7416	2762.171	0	0
7417	2762.542	3	0.0005
7418	2762.914	0	0
7419	2763.285	2	0.000333333
7420	2763.656	1	0.000166667
7421	2764.028	1	0.000166667
7422	2764.399	0	0
7423	2764.770	1	0.000166667
7424	2765.142	2	0.000333333
7425	2765.513	2	0.000333333
7426	2765.884	3	0.0005
7427	2766.256	2	0.000333333
7428	2766.627	1	0.000166667
7429	2766.998	2	0.000333333
7430	2767.370	2	0.000333333
7431	2767.741	2	0.000333333
7432	2768.112	1	0.000166667
7433	2768.484	3	0.0005
7434	2768.855	0	0
7435	2769.226	0	0
7436	2769.597	2	0.000333333
7437	2769.969	0	0
7438	2770.340	0	0
7439	2770.711	1	0.000166667
7440	2771.083	0	0
7441	2771.454	0	0
7442	2771.825	1	0.000166667
7443	2772.197	1	0.000166667
7444	2772.568	1	0.000166667
7445	2772.939	2	0.000333333
7446	2773.311	1	0.000166667
7447	2773.682	2	0.000333333
7448	2774.053	1	0.000166667
7449	2774.425	0	0
7450	2774.796	0	0
7451	2775.167	1	0.000166667
7452	2775.539	1	0.000166667
7453	2775.910	1	0.000166667
7454	2776.281	1	0.000166667
7455	2776.652	1	0.000166667
7456	2777.024	0	0
7457	2777.395	4	0.000666667
7458	2777.766	0	0
7459	2778.138	1	0.000166667
7460	2778.509	0	0
7461	2778.880	1	0.000166667
7462	2779.252	0	0
7463	2779.623	1	0.000166667
7464	2779.994	1	0.000166667
7465	2780.366	0	0
7466	2780.737	1	0.000166667
7467	2781.108	0	0
7468	2781.480	1	0.000166667
7469	2781.851	0	0
7470	2782.222	2	0.000333333
7471	2782.594	1	0.000166667
7472	2782.965	2	0.000333333
7473	2783.336	0	0
7474	2783.708	2	0.000333333
7475	2784.079	1	0.000166667
7476	2784.450	1	0.000166667
7477	2784.821	1	0.000166667
7478	2785.193	1	0.000166667
7479	2785.564	1	0.000166667
7480	2785.935	0	0
7481	2786.307	0	0
7482	2786.678	1	0.000166667
7483	2787.049	0	0
7484	2787.421	0	0
7485	2787.792	1	0.000166667
7486	2788.163	1	0.000166667
7487	2788.535	2	0.000333333
7488	2788.906	1	0.000166667
7489	2789.277	0	0
7490	2789.649	1	0.000166667
7491	2790.020	0	0
7492	2790.391	0	0
7493	2790.763	0	0
7494	2791.134	1	0.000166667
7495	2791.505	0	0
7496	2791.877	0	0
7497	2792.248	1	0.000166667
7498	2792.619	0	0
7499	2792.990	0	0
7500	2793.362	0	0
7501	2793.733	1	0.000166667
7502	2794.104	0	0
7503	2794.476	0	0
7504	2794.847	0	0
7505	2795.218	1	0.000166667
7506	2795.590	0	0
7507	2795.961	0	0
7508	2796.332	1	0.000166667
7509	2796.704	0	0
7510	2797.075	0	0
7511	2797.446	0	0
7512	2797.818	0	0
7513	2798.189	0	0
7514	2798.560	0	0
7515	2798.932	0	0
7516	2799.303	1	0.000166667
7517	2799.674	0	0
7518	2800.045	1	0.000166667
7519	2800.417	0	0
7520	2800.788	0	0
7521	2801.159	0	0
7522	2801.531	1	0.000166667
7523	2801.902	0	0
7524	2802.273	1	0.000166667
7525	2802.645	1	0.000166667
7526	2803.016	0	0
7527	2803.387	0	0
7528	2803.759	0	0
7529	2804.130	0	0
7530	2804.501	1	0.000166667
7531	2804.873	0	0
7532	2805.244	0	0
7533	2805.615	1	0.000166667
7534	2805.987	1	0.000166667
7535	2806.358	0	0
7536	2806.729	3	0.0005
7537	2807.101	0	0
7538	2807.472	0	0
7539	2807.843	0	0
7540	2808.214	0	0
7541	2808.586	0	0
7542	2808.957	0	0
7543	2809.328	1	0.000166667
7544	2809.700	1	0.000166667
7545	2810.071	0	0
7546	2810.442	0	0
7547	2810.814	0	0
7548	2811.185	0	0
7549	2811.556	0	0
7550	2811.928	3	0.0005
7551	2812.299	0	0
7552	2812.670	0	0
7553	2813.042	0	0
7554	2813.413	1	0.000166667
7555	2813.784	0	0
7556	2814.156	0	0
7557	2814.527	0	0
7558	2814.898	1	0.000166667
7559	2815.270	1	0.000166667
7560	2815.641	0	0
7561	2816.012	3	0.0005
7562	2816.383	0	0
7563	2816.755	0	0
7564	2817.126	0	0
7565	2817.497	2	0.000333333
7566	2817.869	0	0
7567	2818.240	1	0.000166667
7568	2818.611	1	0.000166667
7569	2818.983	1	0.000166667
7570	2819.354	0	0
7571	2819.725	0	0
7572	2820.097	0	0
7573	2820.468	2	0.000333333
7574	2820.839	1	0.000166667
7575	2821.211	0	0
7576	2821.582	0	0
7577	2821.953	0	0
7578	2822.325	1	0.000166667
7579	2822.696	0	0
7580	2823.067	1	0.000166667
7581	2823.438	0	0
7582	2823.810	2	0.000333333
7583	2824.181	0	0
7584	2824.552	0	0
7585	2824.924	1	0.000166667
7586	2825.295	1	0.000166667
7587	2825.666	0	0
7588	2826.038	0	0
7589	2826.409	1	0.000166667
7590	2826.780	0	0
7591	2827.152	0	0
7592	2827.523	0	0
7593	2827.894	1	0.000166667
7594	2828.266	0	0
7595	2828.637	1	0.000166667
7596	2829.008	0	0
7597	2829.380	0	0
7598	2829.751	0	0
7599	2830.122	0	0
7600	2830.494	0	0
7601	2830.865	1	0.000166667
7602	2831.236	0	0
7603	2831.607	0	0
7604	2831.979	1	0.000166667
7605	2832.350	0	0
7606	2832.721	0	0
7607	2833.093	1	0.000166667
7608	2833.464	1	0.000166667
7609	2833.835	0	0
7610	2834.207	0	0
7611	2834.578	1	0.000166667
7612	2834.949	0	0
7613	2835.321	0	0
7614	2835.692	1	0.000166667
7615	2836.063	0	0
7616	2836.435	1	0.000166667
7617	2836.806	0	0
7618	2837.177	0	0
7619	2837.549	0	0
7620	2837.920	0	0
7621	2838.291	0	0
7622	2838.662	0	0
7623	2839.034	2	0.000333333
7624	2839.405	0	0
7625	2839.776	0	0
7626	2840.148	0	0
7627	2840.519	4	0.000666667
7628	2840.890	0	0
7629	2841.262	0	0
7630	2841.633	0	0
7631	2842.004	0	0
7632	2842.376	0	0
7633	2842.747	0	0
7634	2843.118	0	0
7635	2843.490	0	0
7636	2843.861	0	0
7637	2844.232	0	0
7638	2844.604	3	0.0005
7639	2844.975	0	0
7640	2845.346	1	0.000166667
7641	2845.718	0	0
7642	2846.089	0	0
7643	2846.460	0	0
7644	2846.831	0	0
7645	2847.203	0	0
7646	2847.574	1	0.000166667
7647	2847.945	0	0
7648	2848.317	2	0.000333333
7649	2848.688	1	0.000166667
7650	2849.059	1	0.000166667
7651	2849.431	0	0
7652	2849.802	0	0
7653	2850.173	0	0
7654	2850.545	1	0.000166667
7655	2850.916	0	0
7656	2851.287	0	0
7657	2851.659	1	0.000166667
7658	2852.030	0	0
7659	2852.401	1	0.000166667
7660	2852.773	0	0
7661	2853.144	0	0
7662	2853.515	0	0
7663	2853.887	1	0.000166667
7664	2854.258	0	0
7665	2854.629	1	0.000166667
7666	2855.000	1	0.000166667
7667	2855.372	0	0
7668	2855.743	0	0
7669	2856.114	0	0
7670	2856.486	0	0
7671	2856.857	0	0
7672	2857.228	0	0
7673	2857.600	0	0
7674	2857.971	0	0
7675	2858.342	0	0
7676	2858.714	1	0.000166667
7677	2859.085	1	0.000166667
7678	2859.456	0	0
7679	2859.828	2	0.000333333
7680	2860.199	0	0
7681	2860.570	1	0.000166667
7682	2860.942	0	0
7683	2861.313	0	0
7684	2861.684	0	0
7685	2862.055	0	0
7686	2862.427	0	0
7687	2862.798	0	0
7688	2863.169	0	0
7689	2863.541	0	0
7690	2863.912	1	0.000166667
7691	2864.283	0	0
7692	2864.655	1	0.000166667
7693	2865.026	0	0
7694	2865.397	2	0.000333333
7695	2865.769	0	0
7696	2866.140	0	0
7697	2866.511	0	0
7698	2866.883	1	0.000166667
7699	2867.254	0	0
7700	2867.625	0	0
7701	2867.997	0	0
7702	2868.368	0	0
7703	2868.739	0	0
7704	2869.111	0	0
7705	2869.482	0	0
7706	2869.853	0	0
7707	2870.224	2	0.000333333
7708	2870.596	0	0
7709	2870.967	0	0
7710	2871.338	1	0.000166667
7711	2871.710	1	0.000166667
7712	2872.081	0	0
7713	2872.452	0	0
7714	2872.824	0	0
7715	2873.195	1	0.000166667
7716	2873.566	1	0.000166667
7717	2873.938	0	0
7718	2874.309	0	0
7719	2874.680	0	0
7720	2875.052	1	0.000166667
7721	2875.423	1	0.000166667
7722	2875.794	1	0.000166667
7723	2876.166	0	0
7724	2876.537	1	0.000166667
7725	2876.908	0	0
7726	2877.280	0	0
7727	2877.651	0	0
7728	2878.022	0	0
7729	2878.393	1	0.000166667
7730	2878.765	1	0.000166667
7731	2879.136	0	0
7732	2879.507	0	0
7733	2879.879	1	0.000166667
7734	2880.250	0	0
7735	2880.621	0	0
7736	2880.993	0	0
7737	2881.364	0	0
7738	2881.735	0	0
7739	2882.107	0	0
7740	2882.478	1	0.000166667
7741	2882.849	0	0
7742	2883.221	1	0.000166667
7743	2883.592	1	0.000166667
7744	2883.963	0	0
7745	2884.335	1	0.000166667
7746	2884.706	2	0.000333333
7747	2885.077	2	0.000333333
7748	2885.448	1	0.000166667
7749	2885.820	1	0.000166667
7750	2886.191	0	0
7751	2886.562	0	0
7752	2886.934	1	0.000166667
7753	2887.305	1	0.000166667
7754	2887.676	0	0
7755	2888.048	0	0
7756	2888.419	0	0
7757	2888.790	0	0
7758	2889.162	1	0.000166667
7759	2889.533	0	0
7760	2889.904	2	0.000333333
7761	2890.276	0	0
7762	2890.647	0	0
7763	2891.018	0	0
7764	2891.390	0	0
7765	2891.761	0	0
7766	2892.132	0	0
7767	2892.504	0	0
7768	2892.875	0	0
7769	2893.246	0	0
7770	2893.617	1	0.000166667
7771	2893.989	0	0
7772	2894.360	0	0
7773	2894.731	2	0.000333333
7774	2895.103	0	0
7775	2895.474	0	0
7776	2895.845	0	0
7777	2896.217	2	0.000333333
7778	2896.588	1	0.000166667
7779	2896.959	1	0.000166667
7780	2897.331	0	0
7781	2897.702	0	0
7782	2898.073	0	0
7783	2898.445	0	0
7784	2898.816	0	0
7785	2899.187	0	0
7786	2899.559	0	0
7787	2899.930	1	0.000166667
7788	2900.301	1	0.000166667
7789	2900.673	0	0
7790	2901.044	0	0
7791	2901.415	0	0
7792	2901.786	0	0
7793	2902.158	0	0
7794	2902.529	0	0
7795	2902.900	0	0
7796	2903.272	1	0.000166667
7797	2903.643	0	0
7798	2904.014	0	0
7799	2904.386	1	0.000166667
7800	2904.757	0	0
7801	2905.128	0	0
7802	2905.500	0	0
7803	2905.871	1	0.000166667
7804	2906.242	0	0
7805	2906.614	1	0.000166667
7806	2906.985	0	0
7807	2907.356	1	0.000166667
7808	2907.728	0	0
7809	2908.099	0	0
7810	2908.470	0	0
7811	2908.841	0	0
7812	2909.213	0	0
7813	2909.584	1	0.000166667
7814	2909.955	0	0
7815	2910.327	0	0
7816	2910.698	0	0
7817	2911.069	0	0
7818	2911.441	0	0
7819	2911.812	0	0
7820	2912.183	2	0.000333333
7821	2912.555	1	0.000166667
7822	2912.926	0	0
7823	2913.297	0	0
7824	2913.669	0	0
7825	2914.040	0	0
7826	2914.411	1	0.000166667
7827	2914.783	0	0
7828	2915.154	0	0
7829	2915.525	0	0
7830	2915.897	1	0.000166667
7831	2916.268	0	0
7832	2916.639	2	0.000333333
7833	2917.010	0	0
7834	2917.382	0	0
7835	2917.753	1	0.000166667
7836	2918.124	0	0
7837	2918.496	0	0
7838	2918.867	2	0.000333333
7839	2919.238	0	0
7840	2919.610	1	0.000166667
7841	2919.981	0	0
7842	2920.352	0	0
7843	2920.724	0	0
7844	2921.095	0	0
7845	2921.466	1	0.000166667
7846	2921.838	0	0
7847	2922.209	0	0
7848	2922.580	0	0
7849	2922.952	0	0
7850	2923.323	0	0
7851	2923.694	0	0
7852	2924.065	1	0.000166667
7853	2924.437	0	0
7854	2924.808	0	0
7855	2925.179	0	0
7856	2925.551	0	0
7857	2925.922	1	0.000166667
7858	2926.293	1	0.000166667
7859	2926.665	0	0
7860	2927.036	0	0
7861	2927.407	0	0
7862	2927.779	0	0
7863	2928.150	0	0
7864	2928.521	1	0.000166667
7865	2928.893	0	0
7866	2929.264	1	0.000166667
7867	2929.635	0	0
7868	2930.007	0	0
7869	2930.378	0	0
7870	2930.749	2	0.000333333
7871	2931.121	1	0.000166667
7872	2931.492	0	0
7873	2931.863	0	0
7874	2932.234	0	0
7875	2932.606	0	0
7876	2932.977	0	0
7877	2933.348	0	0
7878	2933.720	2	0.000333333
7879	2934.091	0	0
7880	2934.462	0	0
7881	2934.834	0	0
7882	2935.205	0	0
7883	2935.576	1	0.000166667
7884	2935.948	1	0.000166667
7885	2936.319	0	0
7886	2936.690	0	0
7887	2937.062	0	0
7888	2937.433	0	0
7889	2937.804	0	0
7890	2938.176	2	0.000333333
7891	2938.547	0	0
7892	2938.918	2	0.000333333
7893	2939.290	0	0
7894	2939.661	0	0
7895	2940.032	1	0.000166667
7896	2940.403	2	0.000333333
7897	2940.775	0	0
7898	2941.146	0	0
7899	2941.517	1	0.000166667
7900	2941.889	0	0
7901	2942.260	0	0
7902	2942.631	0	0
7903	2943.003	0	0
7904	2943.374	0	0
7905	2943.745	0	0
7906	2944.117	0	0
7907	2944.488	0	0
7908	2944.859	1	0.000166667
7909	2945.231	1	0.000166667
7910	2945.602	0	0
7911	2945.973	1	0.000166667
7912	2946.345	0	0
7913	2946.716	1	0.000166667
7914	2947.087	0	0
7915	2947.458	0	0
7916	2947.830	0	0
7917	2948.201	0	0
7918	2948.572	0	0
7919	2948.944	0	0
7920	2949.315	1	0.000166667
7921	2949.686	2	0.000333333
7922	2950.058	1	0.000166667
7923	2950.429	0	0
7924	2950.800	0	0
7925	2951.172	0	0
7926	2951.543	0	0
7927	2951.914	0	0
7928	2952.286	1	0.000166667
7929	2952.657	1	0.000166667
7930	2953.028	0	0
7931	2953.400	0	0
7932	2953.771	0	0
7933	2954.142	0	0
7934	2954.514	0	0
7935	2954.885	0	0
7936	2955.256	0	0
7937	2955.627	0	0
7938	2955.999	1	0.000166667
7939	2956.370	0	0
7940	2956.741	0	0
7941	2957.113	0	0
7942	2957.484	0	0
7943	2957.855	0	0
7944	2958.227	1	0.000166667
7945	2958.598	0	0
7946	2958.969	0	0
7947	2959.341	0	0
7948	2959.712	1	0.000166667
7949	2960.083	1	0.000166667
7950	2960.455	0	0
7951	2960.826	0	0
7952	2961.197	0	0
7953	2961.569	0	0
7954	2961.940	0	0
7955	2962.311	1	0.000166667
7956	2962.683	1	0.000166667
7957	2963.054	0	0
7958	2963.425	1	0.000166667
7959	2963.796	0	0
7960	2964.168	1	0.000166667
7961	2964.539	0	0
7962	2964.910	0	0
7963	2965.282	0	0
7964	2965.653	0	0
7965	2966.024	0	0
7966	2966.396	0	0
7967	2966.767	2	0.000333333
7968	2967.138	0	0
7969	2967.510	0	0
7970	2967.881	0	0
7971	2968.252	0	0
7972	2968.624	0	0
7973	2968.995	2	0.000333333
7974	2969.366	0	0
7975	2969.738	0	0
7976	2970.109	0	0
7977	2970.480	0	0
7978	2970.851	0	0
7979	2971.223	0	0
7980	2971.594	1	0.000166667
7981	2971.965	0	0
7982	2972.337	0	0
7983	2972.708	0	0
7984	2973.079	2	0.000333333
7985	2973.451	0	0
7986	2973.822	0	0
7987	2974.193	0	0
7988	2974.565	0	0
7989	2974.936	2	0.000333333
7990	2975.307	0	0
7991	2975.679	0	0
7992	2976.050	1	0.000166667
7993	2976.421	0	0
7994	2976.793	0	0
7995	2977.164	1	0.000166667
7996	2977.535	0	0
7997	2977.907	0	0
7998	2978.278	0	0
7999	2978.649	1	0.000166667
8000	2979.020	0	0
8001	2979.392	1	0.000166667
8002	2979.763	0	0
8003	2980.134	1	0.000166667
8004	2980.506	2	0.000333333
8005	2980.877	0	0
8006	2981.248	1	0.000166667
8007	2981.620	1	0.000166667
8008	2981.991	0	0
8009	2982.362	0	0
8010	2982.734	1	0.000166667
8011	2983.105	1	0.000166667
8012	2983.476	0	0
8013	2983.848	1	0.000166667
8014	2984.219	0	0
8015	2984.590	2	0.000333333
8016	2984.962	1	0.000166667
8017	2985.333	0	0
8018	2985.704	0	0
8019	2986.076	0	0
8020	2986.447	0	0
8021	2986.818	0	0
8022	2987.189	0	0
8023	2987.561	1	0.000166667
8024	2987.932	1	0.000166667
8025	2988.303	1	0.000166667
8026	2988.675	2	0.000333333
8027	2989.046	3	0.0005
8028	2989.417	1	0.000166667
8029	2989.789	2	0.000333333
8030	2990.160	0	0
8031	2990.531	0	0
8032	2990.903	0	0
8033	2991.274	1	0.000166667
8034	2991.645	2	0.000333333
8035	2992.017	1	0.000166667
8036	2992.388	0	0
8037	2992.759	1	0.000166667
8038	2993.131	1	0.000166667
8039	2993.502	1	0.000166667
8040	2993.873	1	0.000166667
8041	2994.244	0	0
8042	2994.616	0	0
8043	2994.987	1	0.000166667
8044	2995.358	0	0
8045	2995.730	0	0
8046	2996.101	0	0
8047	2996.472	0	0
8048	2996.844	1	0.000166667
8049	2997.215	2	0.000333333
8050	2997.586	0	0
8051	2997.958	0	0
8052	2998.329	0	0
8053	2998.700	0	0
8054	2999.072	0	0
8055	2999.443	0	0
8056	2999.814	1	0.000166667
8057	3000.186	0	0
8058	3000.557	1	0.000166667
8059	3000.928	1	0.000166667
8060	3001.300	1	0.000166667
8061	3001.671	1	0.000166667
8062	3002.042	1	0.000166667
8063	3002.413	0	0
8064	3002.785	0	0
8065	3003.156	0	0
8066	3003.527	0	0
8067	3003.899	0	0
8068	3004.270	1	0.000166667
8069	3004.641	1	0.000166667
8070	3005.013	0	0
8071	3005.384	0	0
8072	3005.755	0	0
8073	3006.127	0	0
8074	3006.498	0	0
8075	3006.869	0	0
8076	3007.241	0	0
8077	3007.612	0	0
8078	3007.983	0	0
8079	3008.355	0	0
8080	3008.726	0	0
8081	3009.097	1	0.000166667
8082	3009.468	0	0
8083	3009.840	0	0
8084	3010.211	0	0
8085	3010.582	1	0.000166667
8086	3010.954	0	0
8087	3011.325	0	0
8088	3011.696	0	0
8089	3012.068	2	0.000333333
8090	3012.439	1	0.000166667
8091	3012.810	0	0
8092	3013.182	0	0
8093	3013.553	0	0
8094	3013.924	0	0
8095	3014.296	0	0
8096	3014.667	0	0
8097	3015.038	0	0
8098	3015.410	0	0
8099	3015.781	0	0
8100	3016.152	0	0
8101	3016.524	0	0
8102	3016.895	0	0
8103	3017.266	0	0
8104	3017.637	1	0.000166667
8105	3018.009	0	0
8106	3018.380	0	0
8107	3018.751	0	0
8108	3019.123	0	0
8109	3019.494	0	0
8110	3019.865	0	0
8111	3020.237	1	0.000166667
8112	3020.608	1	0.000166667
8113	3020.979	0	0
8114	3021.351	1	0.000166667
8115	3021.722	0	0
8116	3022.093	0	0
8117	3022.465	0	0
8118	3022.836	0	0
8119	3023.207	1	0.000166667
8120	3023.579	0	0
8121	3023.950	1	0.000166667
8122	3024.321	0	0
8123	3024.693	0	0
8124	3025.064	0	0
8125	3025.435	0	0
8126	3025.806	0	0
8127	3026.178	0	0
8128	3026.549	0	0
8129	3026.920	0	0
8130	3027.292	1	0.000166667
8131	3027.663	0	0
8132	3028.034	0	0
8133	3028.406	0	0
8134	3028.777	1	0.000166667
8135	3029.148	1	0.000166667
8136	3029.520	2	0.000333333
8137	3029.891	0	0
8138	3030.262	0	0
8139	3030.634	0	0
8140	3031.005	0	0
8141	3031.376	0	0
8142	3031.748	1	0.000166667
8143	3032.119	0	0
8144	3032.490	0	0
8145	3032.861	1	0.000166667
8146	3033.233	0	0
8147	3033.604	0	0
8148	3033.975	0	0
8149	3034.347	0	0
8150	3034.718	2	0.000333333
8151	3035.089	0	0
8152	3035.461	0	0
8153	3035.832	0	0
8154	3036.203	0	0
8155	3036.575	0	0
8156	3036.946	0	0
8157	3037.317	1	0.000166667
8158	3037.689	1	0.000166667
8159	3038.060	0	0
8160	3038.431	0	0
8161	3038.803	0	0
8162	3039.174	0	0
8163	3039.545	1	0.000166667
8164	3039.917	0	0
8165	3040.288	0	0
8166	3040.659	0	0
8167	3041.030	0	0
8168	3041.402	2	0.000333333
8169	3041.773	0	0
8170	3042.144	0	0
8171	3042.516	0	0
8172	3042.887	1	0.000166667
8173	3043.258	0	0
8174	3043.630	0	0
8175	3044.001	0	0
8176	3044.372	0	0
8177	3044.744	1	0.000166667
8178	3045.115	0	0
8179	3045.486	0	0
8180	3045.858	0	0
8181	3046.229	0	0
8182	3046.600	0	0
8183	3046.972	0	0
8184	3047.343	0	0
8185	3047.714	0	0
8186	3048.086	0	0
8187	3048.457	1	0.000166667
8188	3048.828	0	0
8189	3049.199	0	0
8190	3049.571	0	0
8191	3049.942	0	0
8192	3050.313	0	0
8193	3050.685	1	0.000166667
8194	3051.056	1	0.000166667
8195	3051.427	0	0
8196	3051.799	0	0
8197	3052.170	0	0
8198	3052.541	0	0
8199	3052.913	0	0
8200	3053.284	0	0
8201	3053.655	2	0.000333333
8202	3054.027	0	0
8203	3054.398	0	0
8204	3054.769	1	0.000166667
8205	3055.141	0	0
8206	3055.512	1	0.000166667
8207	3055.883	1	0.000166667
8208	3056.254	0	0
8209	3056.626	1	0.000166667
8210	3056.997	0	0
8211	3057.368	1	0.000166667
8212	3057.740	1	0.000166667
8213	3058.111	0	0
8214	3058.482	0	0
8215	3058.854	1	0.000166667
8216	3059.225	2	0.000333333
8217	3059.596	0	0
8218	3059.968	0	0
8219	3060.339	0	0
8220	3060.710	0	0
8221	3061.082	0	0
8222	3061.453	1	0.000166667
8223	3061.824	1	0.000166667
8224	3062.196	0	0
8225	3062.567	0	0
8226	3062.938	0	0
8227	3063.310	1	0.000166667
8228	3063.681	0	0
8229	3064.052	2	0.000333333
8230	3064.423	0	0
8231	3064.795	2	0.000333333
8232	3065.166	0	0
8233	3065.537	1	0.000166667
8234	3065.909	0	0
8235	3066.280	0	0
8236	3066.651	1	0.000166667
8237	3067.023	0	0
8238	3067.394	0	0
8239	3067.765	0	0
8240	3068.137	0	0
8241	3068.508	1	0.000166667
8242	3068.879	1	0.000166667
8243	3069.251	0	0
8244	3069.622	0	0
8245	3069.993	0	0
8246	3070.365	0	0
8247	3070.736	0	0
8248	3071.107	0	0
8249	3071.479	0	0
8250	3071.850	1	0.000166667
8251	3072.221	0	0
8252	3072.592	0	0
8253	3072.964	0	0
8254	3073.335	0	0
8255	3073.706	0	0
8256	3074.078	0	0
8257	3074.449	0	0
8258	3074.820	0	0
8259	3075.192	1	0.000166667
8260	3075.563	0	0
8261	3075.934	0	0
8262	3076.306	0	0
8263	3076.677	0	0
8264	3077.048	0	0
8265	3077.420	0	0
8266	3077.791	1	0.000166667
8267	3078.162	1	0.000166667
8268	3078.534	0	0
8269	3078.905	0	0
8270	3079.276	1	0.000166667
8271	3079.647	0	0
8272	3080.019	2	0.000333333
8273	3080.390	0	0
8274	3080.761	0	0
8275	3081.133	0	0
8276	3081.504	0	0
8277	3081.875	0	0
8278	3082.247	0	0
8279	3082.618	1	0.000166667
8280	3082.989	0	0
8281	3083.361	0	0
8282	3083.732	3	0.0005
8283	3084.103	0	0
8284	3084.475	0	0
8285	3084.846	0	0
8286	3085.217	0	0
8287	3085.589	0	0
8288	3085.960	0	0
8289	3086.331	0	0
8290	3086.703	0	0
8291	3087.074	0	0
8292	3087.445	0	0
8293	3087.816	1	0.000166667
8294	3088.188	0	0
8295	3088.559	0	0
8296	3088.930	0	0
8297	3089.302	0	0
8298	3089.673	0	0
8299	3090.044	0	0
8300	3090.416	1	0.000166667
8301	3090.787	0	0
8302	3091.158	0	0
8303	3091.530	0	0
8304	3091.901	0	0
8305	3092.272	0	0
8306	3092.644	0	0
8307	3093.015	0	0
8308	3093.386	1	0.000166667
8309	3093.758	1	0.000166667
8310	3094.129	0	0
8311	3094.500	1	0.000166667
8312	3094.871	2	0.000333333
8313	3095.243	2	0.000333333
8314	3095.614	0	0
8315	3095.985	1	0.000166667
8316	3096.357	0	0
8317	3096.728	1	0.000166667
8318	3097.099	0	0
8319	3097.471	0	0
8320	3097.842	0	0
8321	3098.213	1	0.000166667
8322	3098.585	1	0.000166667
8323	3098.956	1	0.000166667
8324	3099.327	0	0
8325	3099.699	0	0
8326	3100.070	0	0
8327	3100.441	0	0
8328	3100.813	0	0
8329	3101.184	1	0.000166667
8330	3101.555	0	0
8331	3101.927	0	0
8332	3102.298	2	0.000333333
8333	3102.669	1	0.000166667
8334	3103.040	2	0.000333333
8335	3103.412	0	0
8336	3103.783	0	0
8337	3104.154	0	0
8338	3104.526	0	0
8339	3104.897	0	0
8340	3105.268	0	0
8341	3105.640	1	0.000166667
8342	3106.011	0	0
8343	3106.382	0	0
8344	3106.754	1	0.000166667
8345	3107.125	0	0
8346	3107.496	0	0
8347	3107.868	0	0
8348	3108.239	0	0
8349	3108.610	0	0
8350	3108.982	1	0.000166667
8351	3109.353	0	0
8352	3109.724	0	0
8353	3110.096	1	0.000166667
8354	3110.467	0	0
8355	3110.838	1	0.000166667
8356	3111.209	0	0
8357	3111.581	0	0
8358	3111.952	0	0
8359	3112.323	3	0.0005
8360	3112.695	1	0.000166667
8361	3113.066	2	0.000333333
8362	3113.437	1	0.000166667
8363	3113.809	0	0
8364	3114.180	1	0.000166667
8365	3114.551	0	0
8366	3114.923	1	0.000166667
8367	3115.294	0	0
8368	3115.665	0	0
8369	3116.037	0	0
8370	3116.408	0	0
8371	3116.779	1	0.000166667
8372	3117.151	0	0
8373	3117.522	0	0
8374	3117.893	0	0
8375	3118.264	0	0
8376	3118.636	1	0.000166667
8377	3119.007	0	0
8378	3119.378	1	0.000166667
8379	3119.750	0	0
8380	3120.121	2	0.000333333
8381	3120.492	0	0
8382	3120.864	0	0
8383	3121.235	1	0.000166667
8384	3121.606	2	0.000333333
8385	3121.978	1	0.000166667
8386	3122.349	0	0
8387	3122.720	0	0
8388	3123.092	1	0.000166667
8389	3123.463	0	0
8390	3123.834	0	0
8391	3124.206	1	0.000166667
8392	3124.577	1	0.000166667
8393	3124.948	1	0.000166667
8394	3125.320	0	0
8395	3125.691	0	0
8396	3126.062	0	0
8397	3126.433	1	0.000166667
8398	3126.805	0	0
8399	3127.176	0	0
